ID,x,y,pop_sum,pop_mean,water_mean
61590,156.96,2.16,0,0,0
61589,156.24,2.16,0,0,0
61588,155.52,2.16,0,0,0
61587,154.8,2.16,0,0,0
61586,154.08,2.16,0,0,0
61585,153.36,2.16,0,0,0
61584,152.64,2.16,0,0,0
61583,151.92,2.16,0,0,0
61582,151.2,2.16,0,0,0
61581,150.48,2.16,0,0,0
61580,149.76,2.16,0,0,0
61579,149.04,2.16,0,0,0
61578,148.32,2.16,0,0,0
61577,147.6,2.16,0,0,0
61576,146.88,2.16,0,0,0
61575,146.16,2.16,0,0,0
61574,145.44,2.16,0,0,0
61573,144.72,2.16,0,0,0
61572,144,2.16,0,0,0
61571,143.28,2.16,0,0,0
61570,142.56,2.16,0,0,0
61569,141.84,2.16,0,0,0
61568,141.12,2.16,0,0,0
61567,140.4,2.16,0,0,0
61566,139.68,2.16,0,0,0
61565,138.96,2.16,0,0,0
61564,138.24,2.16,0,0,0
61563,137.52,2.16,0,0,0
61562,136.8,2.16,0,0,0
61561,136.08,2.16,0,0,0
61560,135.36,2.16,0,0,0
61559,134.64,2.16,0,0,0
61558,133.92,2.16,0,0,0
61557,133.2,2.16,0,0,0
61556,132.48,2.16,0,0,0
61555,131.76,2.16,0,0,0
61554,131.04,2.16,0,0,0
61553,130.32,2.16,0,0,0
61552,129.6,2.16,0,0,0
61551,128.88,2.16,0,0,0
61550,128.16,2.16,18674,64.61591696,21.29291128
61549,127.44,2.16,58826,203.550173,35.0847161
61548,126.72,2.16,0,0,0
61547,126,2.16,0,0,0
61546,125.28,2.16,5142,17.79238754,0
61545,124.56,2.16,516431,1687.683007,163.1527557
61544,123.84,2.16,0,0,0
61543,123.12,2.16,0,0,187.4961182
61542,122.4,2.16,0,0,180.6347094
61541,121.68,2.16,0,0,99.96852955
61540,120.96,2.16,0,0,89.31953836
61539,120.24,2.16,0,0,113.9090326
61538,119.52,2.16,0,0,0
61537,118.8,2.16,457,1.581314879,0
61536,118.08,2.16,8091,27.99653979,63.46303259
61535,117.36,2.16,109719,379.650519,51.55494687
61534,116.64,2.16,18684,61.05882353,35.17062685
61533,115.92,2.16,1618,5.598615917,24.36234621
61532,115.2,2.16,1483,5.131487889,24.87846042
61531,114.48,2.16,8016,27.73702422,35.45273844
61530,113.76,2.16,15289,49.96405229,53.84053729
61529,113.04,2.16,21127,73.10380623,90.19405921
61528,112.32,2.16,27323,94.5432526,94.70594438
61527,111.6,2.16,113800,371.8954248,178.0731025
61526,110.88,2.16,126528,437.8131488,167.7924117
61525,110.16,2.16,484306,1675.799308,207.4305649
61524,109.44,2.16,61441,212.5986159,122.6494654
61523,108.72,2.16,118893,388.5392157,135.7395772
61522,108,2.16,0,0,0
61521,107.28,2.16,0,0,0
61520,106.56,2.16,293,0.95751634,0
61519,105.84,2.16,0,0,0
61518,105.12,2.16,0,0,0
61517,104.4,2.16,0,0,0
61516,103.68,2.16,1277444,4174.653595,576.20243
61515,102.96,2.16,1046468,3620.99654,837.4942789
61514,102.24,2.16,403916,1397.633218,588.8208209
61513,101.52,2.16,325128,1062.509804,102.3394658
61512,100.8,2.16,350132,1211.529412,200.6441763
61511,100.08,2.16,435087,1505.491349,319.6280126
61510,99.36,2.16,504616,1746.076125,333.3478175
61509,98.64,2.16,593709,1940.22549,209.4556731
61508,97.92,2.16,114998,397.916955,265.2281789
61507,97.2,2.16,16513,57.1384083,183.1255341
61506,96.48,2.16,1192,4.124567474,0
61505,95.76,2.16,0,0,0
61504,95.04,2.16,0,0,0
61503,94.32,2.16,0,0,0
61502,93.6,2.16,0,0,0
61501,92.88,2.16,0,0,0
61500,92.16,2.16,0,0,0
61499,91.44,2.16,0,0,0
61498,90.72,2.16,0,0,0
61497,90,2.16,0,0,0
61496,89.28,2.16,0,0,0
61495,88.56,2.16,0,0,0
61494,87.84,2.16,0,0,0
61493,87.12,2.16,0,0,0
61492,86.4,2.16,0,0,0
61491,85.68,2.16,0,0,0
61490,84.96,2.16,0,0,0
61489,84.24,2.16,0,0,0
61488,83.52,2.16,0,0,0
61487,82.8,2.16,0,0,0
61486,82.08,2.16,0,0,0
61485,81.36,2.16,0,0,0
61484,80.64,2.16,0,0,0
61483,79.92,2.16,0,0,0
61482,79.2,2.16,0,0,0
61481,78.48,2.16,0,0,0
61480,77.76,2.16,0,0,0
61479,77.04,2.16,0,0,0
61478,76.32,2.16,0,0,0
61477,75.6,2.16,0,0,0
61476,74.88,2.16,0,0,0
61475,74.16,2.16,0,0,0
61474,73.44,2.16,12051,41.69896194,0
61473,72.72,2.16,8869,28.98366013,0
61472,72,2.16,0,0,0
61471,71.28,2.16,0,0,0
61470,70.56,2.16,0,0,0
61469,69.84,2.16,0,0,0
61468,69.12,2.16,0,0,0
61467,68.4,2.16,0,0,0
61466,67.68,2.16,0,0,0
61465,66.96,2.16,0,0,0
61464,66.24,2.16,0,0,0
61463,65.52,2.16,0,0,0
61462,64.8,2.16,0,0,0
61461,64.08,2.16,0,0,0
61460,63.36,2.16,0,0,0
61459,62.64,2.16,0,0,0
61458,61.92,2.16,0,0,0
61457,61.2,2.16,0,0,0
61456,60.48,2.16,0,0,0
61455,59.76,2.16,0,0,0
61454,59.04,2.16,0,0,0
61453,58.32,2.16,0,0,0
61452,57.6,2.16,0,0,0
61451,56.88,2.16,0,0,0
61450,56.16,2.16,0,0,0
61449,55.44,2.16,0,0,0
61448,54.72,2.16,0,0,0
61447,54,2.16,0,0,0
61446,53.28,2.16,0,0,0
61445,52.56,2.16,0,0,0
61444,51.84,2.16,0,0,0
61443,51.12,2.16,0,0,0
61442,50.4,2.16,0,0,0
61441,49.68,2.16,0,0,0
61440,48.96,2.16,0,0,0
61439,48.24,2.16,0,0,0
61438,47.52,2.16,0,0,0
61437,46.8,2.16,0,0,0
61436,46.08,2.16,0,0,0
61435,45.36,2.16,1092741,3781.110727,3.493834138
61434,44.64,2.16,1163561,3802.486928,80.52756324
61433,43.92,2.16,843368,2918.228374,48.9945087
61432,43.2,2.16,164538,569.3356401,11.58738285
61431,42.48,2.16,143752,497.4117647,9.490141345
61430,41.76,2.16,147137,480.8398693,12.1778202
61429,41.04,2.16,68764,237.9377163,12.07589829
61428,40.32,2.16,42674,147.6608997,25.26827676
61427,39.6,2.16,186070,608.0718954,6.956406186
61426,38.88,2.16,18313,63.36678201,6.938570608
61425,38.16,2.16,2065,7.14532872,5.022735134
61424,37.44,2.16,21089,72.97231834,12.71591796
61423,36.72,2.16,42260,138.1045752,20.28528485
61422,36,2.16,31296,108.2906574,12.08302613
61421,35.28,2.16,88197,305.1799308,53.54283165
61420,34.56,2.16,218177,712.996732,145.8444508
61419,33.84,2.16,561878,1944.214533,222.1413528
61418,33.12,2.16,1144286,3959.467128,218.8925403
61417,32.4,2.16,816484,2825.204152,145.6445121
61416,31.68,2.16,415503,1357.852941,123.401975
61415,30.96,2.16,620878,2148.366782,92.10218816
61414,30.24,2.16,899747,3113.311419,68.51291004
61413,29.52,2.16,685793,2241.153595,17.30543074
61412,28.8,2.16,38148,132,0.222649293
61411,28.08,2.16,88908,307.6401384,0.049413916
61410,27.36,2.16,252640,874.1868512,0.221825592
61409,26.64,2.16,105052,343.3071895,1.938437123
61408,25.92,2.16,52907,183.0692042,2.684785837
61407,25.2,2.16,59182,204.7820069,3.959438309
61406,24.48,2.16,67576,233.8269896,1.733898346
61405,23.76,2.16,81911,267.6830065,0.036675425
61404,23.04,2.16,80990,280.2422145,6.463005761
61403,22.32,2.16,92357,319.5743945,7.105942895
61402,21.6,2.16,96377,314.9575163,0.154013525
61401,20.88,2.16,121046,418.8442907,2.748874664
61400,20.16,2.16,125165,433.0968858,0.148931019
61399,19.44,2.16,131918,456.4636678,0.059067661
61398,18.72,2.16,99007,323.5522876,0.049070899
61397,18,2.16,112973,390.9100346,0.946986626
61396,17.28,2.16,11770,40.7266436,0.028630858
61395,16.56,2.16,7887,25.7745098,0.263897167
61394,15.84,2.16,13107,45.35294118,9.711968554
61393,15.12,2.16,16777,58.05190311,0.575271514
61392,14.4,2.16,17212,59.55709343,0.026298484
61391,13.68,2.16,12166,39.75816993,0.154726837
61390,12.96,2.16,9803,33.92041522,0.334982001
61389,12.24,2.16,12131,41.97577855,0.57025348
61388,11.52,2.16,44839,146.5326797,3.769322449
61387,10.8,2.16,138484,479.183391,24.31676354
61386,10.08,2.16,99378,343.8685121,34.89351808
61385,9.36,2.16,87339,302.2110727,36.21425057
61384,8.64,2.16,0,0,0
61383,7.92,2.16,0,0,0
61382,7.2,2.16,11058,38.26297578,0
61381,6.48,2.16,0,0,0
61380,5.76,2.16,0,0,0
61379,5.04,2.16,0,0,0
61378,4.32,2.16,0,0,0
61377,3.6,2.16,0,0,0
61376,2.88,2.16,0,0,0
61375,2.16,2.16,0,0,0
61374,1.44,2.16,0,0,0
61373,0.72,2.16,0,0,0
61372,-2.53E-13,2.16,0,0,0
61371,-0.72,2.16,0,0,0
61370,-1.44,2.16,0,0,0
61369,-2.16,2.16,0,0,0
61368,-2.88,2.16,0,0,0
61367,-3.6,2.16,0,0,0
61366,-4.32,2.16,0,0,0
61365,-5.04,2.16,0,0,0
61364,-5.76,2.16,0,0,0
61363,-6.48,2.16,0,0,0
61362,-7.2,2.16,0,0,0
61361,-7.92,2.16,0,0,0
61360,-8.64,2.16,0,0,0
61359,-9.36,2.16,0,0,0
61358,-10.08,2.16,0,0,0
61357,-10.8,2.16,0,0,0
61356,-11.52,2.16,0,0,0
61355,-12.24,2.16,0,0,0
61354,-12.96,2.16,0,0,0
61353,-13.68,2.16,0,0,0
61352,-14.4,2.16,0,0,0
61351,-15.12,2.16,0,0,0
61350,-15.84,2.16,0,0,0
61349,-16.56,2.16,0,0,0
61348,-17.28,2.16,0,0,0
61347,-18,2.16,0,0,0
61346,-18.72,2.16,0,0,0
61345,-19.44,2.16,0,0,0
61344,-20.16,2.16,0,0,0
61343,-20.88,2.16,0,0,0
61342,-21.6,2.16,0,0,0
61341,-22.32,2.16,0,0,0
61340,-23.04,2.16,0,0,0
61339,-23.76,2.16,0,0,0
61338,-24.48,2.16,0,0,0
61337,-25.2,2.16,0,0,0
61336,-25.92,2.16,0,0,0
61335,-26.64,2.16,0,0,0
61334,-27.36,2.16,0,0,0
61333,-28.08,2.16,0,0,0
61332,-28.8,2.16,0,0,0
61331,-29.52,2.16,0,0,0
61330,-30.24,2.16,0,0,0
61329,-30.96,2.16,0,0,0
61328,-31.68,2.16,0,0,0
61327,-32.4,2.16,0,0,0
61326,-33.12,2.16,0,0,0
61325,-33.84,2.16,0,0,0
61324,-34.56,2.16,0,0,0
61323,-35.28,2.16,0,0,0
61322,-36,2.16,0,0,0
61321,-36.72,2.16,0,0,0
61320,-37.44,2.16,0,0,0
61319,-38.16,2.16,0,0,0
61318,-38.88,2.16,0,0,0
61317,-39.6,2.16,0,0,0
61316,-40.32,2.16,0,0,0
61315,-41.04,2.16,0,0,0
61314,-41.76,2.16,0,0,0
61313,-42.48,2.16,0,0,0
61312,-43.2,2.16,0,0,0
61311,-43.92,2.16,0,0,0
61310,-44.64,2.16,0,0,0
61309,-45.36,2.16,0,0,0
61308,-46.08,2.16,0,0,0
61307,-46.8,2.16,0,0,0
61306,-47.52,2.16,0,0,0
61305,-48.24,2.16,0,0,0
61304,-48.96,2.16,0,0,0
61303,-49.68,2.16,0,0,0
61302,-50.4,2.16,765,2.5,0.04812451
61301,-51.12,2.16,6926,23.96539792,0.215197318
61300,-51.84,2.16,6114,21.15570934,0.065093206
61299,-52.56,2.16,3746,12.96193772,0.051540994
61298,-53.28,2.16,6525,21.32352941,0.117307817
61297,-54,2.16,10674,36.93425606,0.136822078
61296,-54.72,2.16,8076,27.94463668,0.266420599
61295,-55.44,2.16,3150,10.29411765,0.110643538
61294,-56.16,2.16,6103,21.11764706,10.98614924
61293,-56.88,2.16,5167,17.87889273,0.148182313
61292,-57.6,2.16,11044,38.21453287,0.233233944
61291,-58.32,2.16,19770,64.60784314,0.484007001
61290,-59.04,2.16,2338,8.089965398,0.239410695
61289,-59.76,2.16,1608,5.564013841,0.252505805
61288,-60.48,2.16,7233,23.6372549,0.27902215
61287,-61.2,2.16,5998,20.75432526,0.36679545
61286,-61.92,2.16,3551,12.28719723,0.129151516
61285,-62.64,2.16,3655,12.64705882,0.060554704
61284,-63.36,2.16,2837,9.27124183,0.030843581
61283,-64.08,2.16,1927,6.667820069,0.025265466
61282,-64.8,2.16,129,0.446366782,0.024077325
61281,-65.52,2.16,0,0,0.013651116
61280,-66.24,2.16,0,0,0.016442465
61279,-66.96,2.16,40,0.138408304,0.017189381
61278,-67.68,2.16,2509,8.6816609,0.113024752
61277,-68.4,2.16,2387,7.800653595,0.241292934
61276,-69.12,2.16,2788,9.647058824,0.124652098
61275,-69.84,2.16,3199,11.06920415,0.073059427
61274,-70.56,2.16,8716,30.15916955,0.093423431
61273,-71.28,2.16,12503,40.85947712,0.196561985
61272,-72,2.16,16933,58.5916955,3.899096379
61271,-72.72,2.16,15856,54.8650519,11.4554128
61270,-73.44,2.16,15436,50.44444444,1.643492135
61269,-74.16,2.16,14183,49.07612457,40.15615788
61268,-74.88,2.16,19812,68.55363322,17.98630236
61267,-75.6,2.16,207154,716.7958478,8.593603237
61266,-76.32,2.16,431000,1408.496732,28.77780456
61265,-77.04,2.16,273001,944.6401384,38.83883382
61264,-77.76,2.16,431512,1493.121107,64.217315
61263,-78.48,2.16,125129,408.9183007,43.97060316
61262,-79.2,2.16,143399,496.1903114,67.61355648
61261,-79.92,2.16,0,0,83.55846208
61260,-80.64,2.16,0,0,0
61259,-81.36,2.16,0,0,0
61258,-82.08,2.16,0,0,0
61257,-82.8,2.16,0,0,0
61256,-83.52,2.16,0,0,0
61255,-84.24,2.16,0,0,0
61254,-84.96,2.16,0,0,0
61253,-85.68,2.16,0,0,0
61252,-86.4,2.16,0,0,0
61251,-87.12,2.16,0,0,0
61250,-87.84,2.16,0,0,0
61249,-88.56,2.16,0,0,0
61248,-89.28,2.16,0,0,0
61247,-90,2.16,0,0,0
61246,-90.72,2.16,0,0,0
61245,-91.44,2.16,0,0,0
61244,-92.16,2.16,1,0.003460208,0
61243,-92.88,2.16,0,0,0
61242,-93.6,2.16,0,0,0
61241,-94.32,2.16,0,0,0
61240,-95.04,2.16,0,0,0
61239,-95.76,2.16,0,0,0
61238,-96.48,2.16,0,0,0
61237,-97.2,2.16,0,0,0
61236,-97.92,2.16,0,0,0
61235,-98.64,2.16,0,0,0
61234,-99.36,2.16,0,0,0
61233,-100.08,2.16,0,0,0
61232,-100.8,2.16,0,0,0
61231,-101.52,2.16,0,0,0
61230,-102.24,2.16,0,0,0
61229,-102.96,2.16,0,0,0
61228,-103.68,2.16,0,0,0
61227,-104.4,2.16,0,0,0
61226,-105.12,2.16,0,0,0
61225,-105.84,2.16,0,0,0
61224,-106.56,2.16,0,0,0
61223,-107.28,2.16,0,0,0
61222,-108,2.16,0,0,0
61221,-108.72,2.16,0,0,0
61220,-109.44,2.16,0,0,0
61219,-110.16,2.16,0,0,0
61218,-110.88,2.16,0,0,0
61217,-111.6,2.16,0,0,0
61216,-112.32,2.16,0,0,0
61215,-113.04,2.16,0,0,0
61214,-113.76,2.16,0,0,0
61213,-114.48,2.16,0,0,0
61212,-115.2,2.16,0,0,0
61211,-115.92,2.16,0,0,0
61210,-116.64,2.16,0,0,0
61209,-117.36,2.16,0,0,0
61208,-118.08,2.16,0,0,0
61207,-118.8,2.16,0,0,0
61206,-119.52,2.16,0,0,0
61205,-120.24,2.16,0,0,0
61204,-120.96,2.16,0,0,0
61203,-121.68,2.16,0,0,0
61202,-122.4,2.16,0,0,0
61201,-123.12,2.16,0,0,0
61200,-123.84,2.16,0,0,0
61199,-124.56,2.16,0,0,0
61198,-125.28,2.16,0,0,0
61197,-126,2.16,0,0,0
61196,-126.72,2.16,0,0,0
61195,-127.44,2.16,0,0,0
61194,-128.16,2.16,0,0,0
61193,-128.88,2.16,0,0,0
61192,-129.6,2.16,0,0,0
61191,-130.32,2.16,0,0,0
61190,-131.04,2.16,0,0,0
61189,-131.76,2.16,0,0,0
61188,-132.48,2.16,0,0,0
61187,-133.2,2.16,0,0,0
61186,-133.92,2.16,0,0,0
61185,-134.64,2.16,0,0,0
61184,-135.36,2.16,0,0,0
61183,-136.08,2.16,0,0,0
61182,-136.8,2.16,0,0,0
61181,-137.52,2.16,0,0,0
61180,-138.24,2.16,0,0,0
61179,-138.96,2.16,0,0,0
61178,-139.68,2.16,0,0,0
61177,-140.4,2.16,0,0,0
61176,-141.12,2.16,0,0,0
61175,-141.84,2.16,0,0,0
61174,-142.56,2.16,0,0,0
61173,-143.28,2.16,0,0,0
61172,-144,2.16,0,0,0
61171,-144.72,2.16,0,0,0
61170,-145.44,2.16,0,0,0
61169,-146.16,2.16,0,0,0
61168,-146.88,2.16,0,0,0
61167,-147.6,2.16,0,0,0
61166,-148.32,2.16,0,0,0
61165,-149.04,2.16,0,0,0
61164,-149.76,2.16,0,0,0
61163,-150.48,2.16,0,0,0
61162,-151.2,2.16,0,0,0
61161,-151.92,2.16,0,0,0
61160,-152.64,2.16,0,0,0
61159,-153.36,2.16,0,0,0
61158,-154.08,2.16,0,0,0
61157,-154.8,2.16,0,0,0
61156,-155.52,2.16,0,0,0
61155,-156.24,2.16,0,0,0
61154,-156.96,2.16,0,0,0
61153,-157.68,2.16,4691,16.23183391,0
61152,-158.4,2.16,0,0,0
61151,-159.12,2.16,0,0,0
61150,-159.84,2.16,0,0,0
61149,-160.56,2.16,0,0,0
61148,-161.28,2.16,0,0,0
61147,-162,2.16,0,0,0
61146,-162.72,2.16,0,0,0
61145,-163.44,2.16,0,0,0
61144,-164.16,2.16,0,0,0
61143,-164.88,2.16,0,0,0
61142,-165.6,2.16,0,0,0
61141,-166.32,2.16,0,0,0
61140,-167.04,2.16,0,0,0
61139,-167.76,2.16,0,0,0
61138,-168.48,2.16,0,0,0
61137,-169.2,2.16,0,0,0
61136,-169.92,2.16,0,0,0
61135,-170.64,2.16,0,0,0
61134,-171.36,2.16,0,0,0
61133,-172.08,2.16,0,0,0
61132,-172.8,2.16,0,0,0
61131,-173.52,2.16,0,0,0
61130,-174.24,2.16,0,0,0
61129,-174.96,2.16,0,0,0
61128,-175.68,2.16,0,0,0
61127,-176.4,2.16,0,0,0
61126,-177.12,2.16,0,0,0
61125,-177.84,2.16,0,0,0
61124,-178.56,2.16,0,0,0
61123,-179.28,2.16,0,0,0
61122,-180,2.16,0,0,0
61121,180,2.88,0,0,0
61120,179.28,2.88,0,0,0
61119,178.56,2.88,0,0,0
61118,177.84,2.88,0,0,0
61117,177.12,2.88,0,0,0
61116,176.4,2.88,0,0,0
61115,175.68,2.88,0,0,0
61114,174.96,2.88,0,0,0
61113,174.24,2.88,0,0,0
61112,173.52,2.88,0,0,0
61111,172.8,2.88,0,0,0
61110,172.08,2.88,0,0,0
61109,171.36,2.88,0,0,0
61108,170.64,2.88,0,0,0
61107,169.92,2.88,0,0,0
61106,169.2,2.88,0,0,0
61105,168.48,2.88,0,0,0
61104,167.76,2.88,0,0,0
61103,167.04,2.88,0,0,0
61102,166.32,2.88,0,0,0
61101,165.6,2.88,0,0,0
61100,164.88,2.88,0,0,0
61099,164.16,2.88,0,0,0
61098,163.44,2.88,0,0,0
61097,162.72,2.88,0,0,0
61096,162,2.88,0,0,0
61095,161.28,2.88,0,0,0
61094,160.56,2.88,0,0,0
61093,159.84,2.88,0,0,0
61092,159.12,2.88,0,0,0
61091,158.4,2.88,0,0,0
61090,157.68,2.88,0,0,0
61089,156.96,2.88,0,0,0
61088,156.24,2.88,0,0,0
61087,155.52,2.88,0,0,0
61086,154.8,2.88,0,0,0
61085,154.08,2.88,0,0,0
61084,153.36,2.88,0,0,0
61083,152.64,2.88,0,0,0
61082,151.92,2.88,0,0,0
61081,151.2,2.88,0,0,0
61080,150.48,2.88,0,0,0
61079,149.76,2.88,0,0,0
61078,149.04,2.88,0,0,0
61077,148.32,2.88,0,0,0
61076,147.6,2.88,0,0,0
61075,146.88,2.88,0,0,0
61074,146.16,2.88,0,0,0
61073,145.44,2.88,0,0,0
61072,144.72,2.88,0,0,0
61071,144,2.88,0,0,0
61070,143.28,2.88,0,0,0
61069,142.56,2.88,0,0,0
61068,141.84,2.88,0,0,0
61067,141.12,2.88,0,0,0
61066,140.4,2.88,0,0,0
61065,139.68,2.88,0,0,0
61064,138.96,2.88,0,0,0
61063,138.24,2.88,0,0,0
61062,137.52,2.88,0,0,0
61061,136.8,2.88,0,0,0
61060,136.08,2.88,0,0,0
61059,135.36,2.88,0,0,0
61058,134.64,2.88,0,0,0
61057,133.92,2.88,0,0,0
61056,133.2,2.88,0,0,0
61055,132.48,2.88,0,0,0
61054,131.76,2.88,0,0,0
61053,131.04,2.88,0,0,0
61052,130.32,2.88,0,0,0
61051,129.6,2.88,0,0,0
61050,128.88,2.88,0,0,0
61049,128.16,2.88,25603,88.5916955,25.70324244
61048,127.44,2.88,11203,38.76470588,25.77103284
61047,126.72,2.88,0,0,0
61046,126,2.88,0,0,0
61045,125.28,2.88,65694,227.3148789,0
61044,124.56,2.88,1493,4.879084967,0
61043,123.84,2.88,0,0,0
61042,123.12,2.88,0,0,0
61041,122.4,2.88,0,0,0
61040,121.68,2.88,0,0,0
61039,120.96,2.88,0,0,0
61038,120.24,2.88,0,0,0
61037,119.52,2.88,0,0,0
61036,118.8,2.88,0,0,0
61035,118.08,2.88,4456,15.41868512,0
61034,117.36,2.88,49883,172.6055363,46.64031205
61033,116.64,2.88,28339,92.61111111,31.23859677
61032,115.92,2.88,2619,9.062283737,32.98243263
61031,115.2,2.88,1837,6.356401384,27.1859013
61030,114.48,2.88,5845,20.22491349,48.29687956
61029,113.76,2.88,6751,22.0620915,57.33999475
61028,113.04,2.88,17370,60.10380623,75.80838262
61027,112.32,2.88,37340,129.2041522,85.47182697
61026,111.6,2.88,258301,844.120915,149.8553632
61025,110.88,2.88,53069,183.6297578,110.6589457
61024,110.16,2.88,0,0,165.8747395
61023,109.44,2.88,0,0,136.9907556
61022,108.72,2.88,12202,39.87581699,110.1364141
61021,108,2.88,2068,7.155709343,0
61020,107.28,2.88,0,0,0
61019,106.56,2.88,0,0,0
61018,105.84,2.88,1726,5.972318339,0
61017,105.12,2.88,968,3.349480969,0
61016,104.4,2.88,0,0,0
61015,103.68,2.88,45376,148.2875817,256.2142765
61014,102.96,2.88,146637,507.3944637,419.9307533
61013,102.24,2.88,729895,2525.588235,655.871984
61012,101.52,2.88,1287426,4207.27451,488.8061821
61011,100.8,2.88,86313,298.6608997,225.6620502
61010,100.08,2.88,182689,632.1418685,248.4639619
61009,99.36,2.88,606851,2099.83045,414.1716475
61008,98.64,2.88,687705,2247.401961,315.9461435
61007,97.92,2.88,408639,1413.975779,270.6308379
61006,97.2,2.88,93991,325.2283737,266.9478541
61005,96.48,2.88,391,1.352941176,0
61004,95.76,2.88,67902,221.9019608,288.9144686
61003,95.04,2.88,654,2.262975779,0
61002,94.32,2.88,0,0,0
61001,93.6,2.88,0,0,0
61000,92.88,2.88,0,0,0
60999,92.16,2.88,0,0,0
60998,91.44,2.88,0,0,0
60997,90.72,2.88,0,0,0
60996,90,2.88,0,0,0
60995,89.28,2.88,0,0,0
60994,88.56,2.88,0,0,0
60993,87.84,2.88,0,0,0
60992,87.12,2.88,0,0,0
60991,86.4,2.88,0,0,0
60990,85.68,2.88,0,0,0
60989,84.96,2.88,0,0,0
60988,84.24,2.88,0,0,0
60987,83.52,2.88,0,0,0
60986,82.8,2.88,0,0,0
60985,82.08,2.88,0,0,0
60984,81.36,2.88,0,0,0
60983,80.64,2.88,0,0,0
60982,79.92,2.88,0,0,0
60981,79.2,2.88,0,0,0
60980,78.48,2.88,0,0,0
60979,77.76,2.88,0,0,0
60978,77.04,2.88,0,0,0
60977,76.32,2.88,0,0,0
60976,75.6,2.88,0,0,0
60975,74.88,2.88,0,0,0
60974,74.16,2.88,0,0,0
60973,73.44,2.88,0,0,0
60972,72.72,2.88,17480,57.12418301,0
60971,72,2.88,0,0,0
60970,71.28,2.88,0,0,0
60969,70.56,2.88,0,0,0
60968,69.84,2.88,0,0,0
60967,69.12,2.88,0,0,0
60966,68.4,2.88,0,0,0
60965,67.68,2.88,0,0,0
60964,66.96,2.88,0,0,0
60963,66.24,2.88,0,0,0
60962,65.52,2.88,0,0,0
60961,64.8,2.88,0,0,0
60960,64.08,2.88,0,0,0
60959,63.36,2.88,0,0,0
60958,62.64,2.88,0,0,0
60957,61.92,2.88,0,0,0
60956,61.2,2.88,0,0,0
60955,60.48,2.88,0,0,0
60954,59.76,2.88,0,0,0
60953,59.04,2.88,0,0,0
60952,58.32,2.88,0,0,0
60951,57.6,2.88,0,0,0
60950,56.88,2.88,0,0,0
60949,56.16,2.88,0,0,0
60948,55.44,2.88,0,0,0
60947,54.72,2.88,0,0,0
60946,54,2.88,0,0,0
60945,53.28,2.88,0,0,0
60944,52.56,2.88,0,0,0
60943,51.84,2.88,0,0,0
60942,51.12,2.88,0,0,0
60941,50.4,2.88,0,0,0
60940,49.68,2.88,0,0,0
60939,48.96,2.88,0,0,0
60938,48.24,2.88,0,0,0
60937,47.52,2.88,0,0,0
60936,46.8,2.88,0,0,0
60935,46.08,2.88,3589,12.41868512,2.32448452
60934,45.36,2.88,230481,797.5121107,37.94413284
60933,44.64,2.88,352553,1152.133987,11.55982382
60932,43.92,2.88,103246,357.2525952,9.097477075
60931,43.2,2.88,144748,500.8581315,8.45853881
60930,42.48,2.88,232264,803.6816609,7.316887483
60929,41.76,2.88,47793,156.1862745,3.791977487
60928,41.04,2.88,41495,143.5813149,8.32938493
60927,40.32,2.88,82810,286.5397924,18.71422447
60926,39.6,2.88,55606,181.7189542,15.34131928
60925,38.88,2.88,38828,134.3529412,15.72692305
60924,38.16,2.88,2928,10.13148789,19.26582651
60923,37.44,2.88,47748,165.2179931,5.929978929
60922,36.72,2.88,13183,43.08169935,9.669803572
60921,36,2.88,23675,81.92041522,0.282021981
60920,35.28,2.88,65233,225.7197232,4.571278047
60919,34.56,2.88,202490,661.7320261,80.69124357
60918,33.84,2.88,180892,625.9238754,93.89729622
60917,33.12,2.88,551682,1908.934256,292.0262872
60916,32.4,2.88,1145131,3962.391003,178.4097128
60915,31.68,2.88,499405,1632.042484,109.5507628
60914,30.96,2.88,731186,2530.055363,250.3283261
60913,30.24,2.88,1405425,4863.062284,38.76226521
60912,29.52,2.88,377580,1233.921569,0.358145781
60911,28.8,2.88,80199,277.5051903,0.035577633
60910,28.08,2.88,188865,653.5121107,0.090749405
60909,27.36,2.88,336356,1163.861592,0.856617225
60908,26.64,2.88,179832,587.6862745,0.0766828
60907,25.92,2.88,90766,314.0692042,0.04032504
60906,25.2,2.88,72932,252.3598616,0.035287404
60905,24.48,2.88,61919,214.2525952,1.03614944
60904,23.76,2.88,58591,191.4738562,0.173017187
60903,23.04,2.88,161505,558.8408305,0.172014525
60902,22.32,2.88,372877,1290.231834,5.530233721
60901,21.6,2.88,364913,1192.526144,4.930945657
60900,20.88,2.88,236530,818.4429066,0.112256855
60899,20.16,2.88,262377,907.8788927,0.710219398
60898,19.44,2.88,291285,1007.906574,1.019966011
60897,18.72,2.88,316215,1033.382353,0.517445443
60896,18,2.88,177748,615.0449827,2.997388978
60895,17.28,2.88,10217,35.35294118,0.013889542
60894,16.56,2.88,9728,31.79084967,0.013060648
60893,15.84,2.88,30551,105.7128028,2.727915275
60892,15.12,2.88,27761,96.05882353,0.053261944
60891,14.4,2.88,30974,107.1764706,0.055939458
60890,13.68,2.88,52436,171.3594771,0.083181335
60889,12.96,2.88,67938,235.0795848,0.152108062
60888,12.24,2.88,68696,237.7024221,0.311378845
